lambda,sigma,return
0.7418709354677339,0.025576149346489562,0.0069747307084822565
0.7413706853426713,0.025589980404361418,0.006976761975017865
0.7408704352176088,0.02560385826267173,0.006978795898142732
0.7403701850925463,0.02561778308368729,0.006980832492028679
0.7398699349674837,0.02563175542066253,0.0069828718335312265
0.7393696848424212,0.02564577539153896,0.006984913929996986
0.7388694347173587,0.02565984311007858,0.0069869587879579685
0.7383691845922961,0.025673958688885494,0.006989006413870453
0.7378689344672336,0.025688122237387156,0.00699105681352295
0.7373686843421711,0.02570233386496028,0.006993109992687985
0.7368684342171085,0.025716593681477887,0.0069951659572242385
0.736368184092046,0.025730922600674257,0.006997227694615624
0.7358679339669835,0.02574527880384778,0.006999289195271759
0.7353676838419209,0.025759683530324713,0.007001353499542722
0.7348674337168584,0.025774136890255726,0.007003420613233706
0.7343671835917959,0.02578863899413154,0.007005490542200347
0.7338669334667333,0.025803189952349127,0.007007563292261472
0.7333666833416708,0.025817789875427835,0.007009638869229204
0.7328664332166083,0.025832438873967686,0.0070117172789011676
0.7323661830915458,0.025847137021688737,0.0070137985218696065
0.7318659329664832,0.025861884437091434,0.007015882605071762
0.7313656828414207,0.02587668119075089,0.007017969528670675
0.7308654327163582,0.02589152744050928,0.007020059305141828
0.7303651825912956,0.025906424479505523,0.007022152088065175
0.7298649324662331,0.02592137010311385,0.007024247594548286
0.7293646823411706,0.025936365554013196,0.007026345971048093
0.728864432216108,0.02595141094035402,0.007028447222967312
0.7283641820910455,0.025966506369853697,0.007030551355628493
0.727863931965983,0.02598165194979308,0.007032658374275479
0.7273636818409204,0.025996847787035315,0.007034768284107232
0.7268634317158579,0.02601209398781933,0.00703688109022127
0.7263631815907954,0.026027390657720688,0.007038996797612764
0.7258629314657328,0.02604273789927809,0.007041115410869156
0.7253626813406703,0.02605813581870111,0.00704323693504557
0.7248624312156078,0.02607358451894255,0.007045361374768933
0.7243621810905452,0.026089084101805302,0.00704748873449963
0.7238619309654827,0.026104634667811766,0.007049619018530169
0.7233616808404202,0.02612023631601243,0.007051752230945297
0.7228614307153576,0.02613588914387113,0.007053888375626248
0.7223611805902951,0.026151593246953462,0.007056027456193891
0.7218609304652326,0.02616734871039524,0.007058169474846307
0.72136068034017,0.026183155632408413,0.007060314435571758
0.7208604302151075,0.02619901410277249,0.007062462341228623
0.720360180090045,0.026214924206966344,0.007064613194106057
0.7198599299649825,0.02623088602716518,0.007066766996067859
0.7193596798399199,0.02624689964188523,0.0070689237485023135
0.7188594297148574,0.026262965125566234,0.007071083452272559
0.7183591795897949,0.026279082548168176,0.007073246107666617
0.7178589294647323,0.026295246389585396,0.007075410973899582
0.7173586793396698,0.026311467040373217,0.007077579419806277
0.7168584292146073,0.026327739727030258,0.007079750803721898
0.7163581790895447,0.026344064488856993,0.007081925122064868
0.7158579289644822,0.02636044135748163,0.007084102370300403
0.7153576788394197,0.026376870352396872,0.007086282542337009
0.7148574287143571,0.026393351456848648,0.007088465627285361
0.7143571785892946,0.026409884704307367,0.007090651621137703
0.7138569284642321,0.026426470064088468,0.007092840511418121
0.7133566783391695,0.02644310752100134,0.007095032287834674
0.712856428214107,0.02645979704959045,0.00709722693842914
0.7123561780890445,0.026476538596547965,0.0070994244471566026
0.7118559279639819,0.026493332096839645,0.007101624798137152
0.7113556778389194,0.02651036471659169,0.007103852575463861
0.7108554277138569,0.02652728390728023,0.007106061389243423
0.7103551775887943,0.026544256894085672,0.007108273252877207
0.7098549274637318,0.026561283702169616,0.007110488160810975
0.7093546773386693,0.02657836433951883,0.007112706105388076
0.7088544272136067,0.026595498791252958,0.007114927076058038
0.7083541770885442,0.02661268701988124,0.007117151059314731
0.7078539269634817,0.026629928961806812,0.007119378038597465
0.7073536768384192,0.026647227396965602,0.007121608364718189
0.7068534267133566,0.02666457704002914,0.007123841346125588
0.7063531765882941,0.026681991566807815,0.007126078736545948
0.7058529264632316,0.026699438969265202,0.007128316408046785
0.705352676338169,0.02671694873105871,0.00713055814822262
0.7048524262131065,0.02673452833554353,0.007132804901881207
0.704352176088044,0.02675214607648035,0.007135052597622472
0.7038519259629814,0.02676981618462262,0.007137303054050193
0.7033516758379189,0.026787572896742374,0.007139560625779555
0.7028514257128564,0.0268053511860543,0.00714181701474143
0.7023511755877938,0.02682318074345215,0.007144076003680404
0.7018509254627313,0.026841060871899067,0.007146337498543848
0.7013506753376688,0.02685899077734412,0.007148601393677535
0.7008504252126062,0.026876969559699926,0.007150867570699145
0.7003501750875437,0.026894996369123916,0.0071531359184947
0.6998499249624812,0.026913069843037735,0.007155406262078538
0.6993496748374186,0.026931188720828857,0.007157678440413697
0.6988494247123561,0.02694935156376243,0.007159952271198777
0.6983491745872936,0.02696755674895182,0.007162227550040977
0.697848924462231,0.026985802648029893,0.0071645040732912
0.6973486743371685,0.02700408745166228,0.00716678161570191
0.696848424212106,0.027022409232047753,0.00716905993858324
0.6963481740870435,0.02704076601693165,0.007171338798936158
0.6958479239619809,0.02705915567121844,0.007173617934587934
0.6953476738369184,0.02707757603885676,0.007175897082114681
0.6948474237118559,0.027096024931162123,0.0071781759749822835
0.6943471735867933,0.027114500158332194,0.007180454347425008
0.6938469234617308,0.027132999561933213,0.007182731938468366
0.6933466733366683,0.02715152104802563,0.007185008495646582
0.6928464232116057,0.027170062623360688,0.007187283779266545
0.6923461730865432,0.027188622431917536,0.007189557566833486
0.6918459229614807,0.02720719878892899,0.007191829656815016
0.6913456728364181,0.02722573696673446,0.0071940933152279335
0.6908454227113556,0.027244337266056552,0.0071963609045534345
0.6903451725862931,0.027262950575534094,0.007198626375826057
0.6898449224612305,0.027286428155017552,0.007201483372641593
0.689344672336168,0.027305141583674922,0.0072037533256138426
0.6888444222111055,0.027323769016615783,0.007206009151344572
0.6883441720860429,0.027342358770748046,0.007208256742067225
0.6878439219609804,0.02736089290637179,0.007210493914214399
0.6873436718359179,0.027374916436832385,0.007212176352381745
0.6868434217108553,0.02739359083872783,0.007214423323262729
0.6863431715857928,0.027412312564628283,0.007216672370214931
0.6858429214607303,0.027431051896884145,0.0072189198398474475
0.6853426713356677,0.02744981028818022,0.0072211659013587505
0.6848424212106052,0.027468589591984005,0.007223410772328849
0.6843421710855427,0.027487566417161102,0.007225676105546771
0.6838419209604802,0.027506384406000107,0.007227918182450442
0.6833416708354176,0.027525227812281547,0.0072301595880600675
0.6828414207103551,0.027544099772126834,0.007232400694423195
0.6823411705852926,0.02756300323395782,0.0072346418507242775
0.68184092046023,0.027581940364027096,0.0072368833100495454
0.6813406703351675,0.027600913327464758,0.00723912532533649
0.680840420210105,0.027619924215706446,0.007241368140772923
0.6803401700850424,0.02763897502988697,0.007243611989515191
0.6798399199599799,0.02765806767138849,0.0072458570927794305
0.6793396698349174,0.027677203933678656,0.007248103658725602
0.6788394197098548,0.0276963213376878,0.007250343974416044
0.6783391695847923,0.027715761092041446,0.007252620087504123
0.6778389194597298,0.027735022363319047,0.007254870255829923
0.6773386693346672,0.027754334543431534,0.0072571227351419885
0.6768384192096047,0.027773698831176627,0.007259377662134237
0.6763381690845423,0.027793116307875513,0.007261635159264158
0.6758379189594796,0.02781258794686185,0.00726389533602215
0.6753376688344171,0.027832114621500047,0.007266158289683302
0.6748374187093547,0.027851697137809956,0.007268424109436308
0.674337168584292,0.027871336175927262,0.007270692869067237
0.6738369184592296,0.02789103235257629,0.007272964634649848
0.673336668334167,0.027910787279559802,0.007275239595950996
0.6728364182091046,0.02793059916202362,0.007277517520088707
0.672336168084042,0.027950469754953734,0.007279798614747423
0.6718359179589795,0.027970399422861444,0.0072820829151689515
0.671335667833917,0.027990388557090223,0.007284370459980387
0.6708354177088544,0.028010437610706568,0.007286661295566377
0.6703351675837919,0.02803054777132781,0.00728895555997242
0.6698349174587294,0.028050617726285722,0.007291240605915123
0.6693346673336668,0.028070860237871937,0.007293542955692231
0.6688344172086043,0.028091152221119253,0.0072958472526470945
0.6683341670835418,0.02811151549189007,0.007298156212201768
0.6678339169584792,0.028131938787753438,0.007300468417508981
0.6673336668334167,0.028152422422592704,0.00730278389751113
0.6668334167083542,0.028172966710209878,0.007305102681278447
0.6663331665832916,0.02819357201145657,0.00730742480373315
0.6658329164582291,0.02821424067031676,0.007309750548740675
0.6653326663331666,0.02823496858376068,0.007312079391318862
0.664832416208104,0.02825574696392287,0.007314410216150601
0.6643321660830415,0.02827660035350989,0.007316746096649084
0.663831915957979,0.028297524037983437,0.007319086432514284
0.6633316658329164,0.028318500793900043,0.007321429046442464
0.6628314157078539,0.02833954023731357,0.007323775137231937
0.6623311655827914,0.028360636982390528,0.007326124016485471
0.6618309154577288,0.02838180329307675,0.0073284772185440595
0.6613306653326663,0.02840303337939182,0.007330834004490413
0.6608304152076038,0.028424326188465205,0.007333194231137976
0.6603301650825413,0.02844568261325343,0.007335558000761684
0.6598299149574787,0.028467102799657598,0.007337925321460628
0.6593296648324162,0.02848858723681353,0.007340296244706006
0.6588294147073537,0.02851013545479583,0.007342670700549928
0.6583291645822911,0.028531747994460892,0.007345048747009877
0.6578289144572286,0.028553424999051932,0.007347430391778579
0.6573286643321661,0.02857516680028185,0.007349815666502274
0.6568284142071035,0.028596973234614416,0.007352204539761945
0.656328164082041,0.028618844509135443,0.007354597027355282
0.6558279139569785,0.02864078082355021,0.0073569931440575125
0.6553276638319159,0.028662782521543143,0.007359392923004173
0.6548274137068534,0.028684849678083945,0.007361796362980948
0.6543271635817909,0.02870698247439996,0.0073642034764826725
0.6538269134567283,0.028729181082767067,0.0073666142747163075
0.6533266633316658,0.028751445630211002,0.007369028763267636
0.6528264132066033,0.028773776304436074,0.007371446955313093
0.6523261630815407,0.028796173197657295,0.00737386885177575
0.6518259129564782,0.028818636517078392,0.007376294468398519
0.6513256628314157,0.02884116634036977,0.007378723804144044
0.6508254127063531,0.02886376289292967,0.007381156877139899
0.6503251625812906,0.028886426325639463,0.007383593695750506
0.6498249124562281,0.028909156745748905,0.007386034262739451
0.6493246623311655,0.02893195431807748,0.00738847858828798
0.648824412206103,0.028954819233894487,0.007390926685802909
0.6483241620810405,0.028977751608832997,0.00739337855927898
0.647823911955978,0.029000751601646998,0.007395834217970234
0.6473236618309154,0.029023819409241727,0.007398293676031162
0.6468234117058529,0.029046955127355785,0.007400756934672297
0.6463231615807904,0.029070158952532454,0.0074032240080051815
0.6458229114557278,0.029093430977798065,0.0074056948966409785
0.6453226613306653,0.029116771431133982,0.00740816961904822
0.6448224112056028,0.02914018047833952,0.007410648185109352
0.6443221610805402,0.02916365821254758,0.007413130595615439
0.6438219109554777,0.02918720484903294,0.007415616866944897
0.6433216608304152,0.029210820495951837,0.007418107001751903
0.6428214107053526,0.029234505351202526,0.0074206010141637845
0.6423211605802901,0.02925790541267562,0.007423051314083876
0.6418209104552276,0.029281760078448738,0.007425557116933711
0.641320660330165,0.02930567508486448,0.007428065617365817
0.6408204102051025,0.02932965232040136,0.007430577071789702
0.64032016008004,0.029353707978538226,0.007433093434330251
0.6398199099549774,0.029377834976127025,0.007435613975409401
0.6393196598299149,0.02940207243168578,0.007438143713333565
0.6388194097048524,0.029426253012744017,0.007440661086856947
0.6383191595797898,0.02945057400314621,0.007443191231759253
0.6378189094547273,0.029474965911073004,0.007445725355344898
0.6373186593296648,0.029499428903882376,0.007448263467853518
0.6368184092046023,0.029523963139820975,0.007450805578309482
0.6363181590795397,0.029548548898940593,0.007453349058599543
0.6358179089544772,0.029573227310872988,0.007455899344105481
0.6353176588294147,0.029597977184073743,0.007458453621922112
0.6348174087043521,0.0296227987091102,0.0074610119056481745
0.6343171585792896,0.0296476919676312,0.0074635741946682595
0.6338169084542271,0.029672656997512998,0.007466140483627349
0.6333166583291645,0.029697651951896747,0.007468705189603476
0.632816408204102,0.029722815716307565,0.007471286631111103
0.6323161580790395,0.029748006460129033,0.007473866450413848
0.6318159079539769,0.029773252074769302,0.007476447799211303
0.6313156578289144,0.029798584091056516,0.007479035021652916
0.6308154077038519,0.029823976229914746,0.007481624621509099
0.6303151575787893,0.029849441706043593,0.007484218339330035
0.6298149074537268,0.029874980705144803,0.007486816187598515
0.6293146573286643,0.029900559560686074,0.007489413717658049
0.6288144072036017,0.029926246881654572,0.007492019916395911
0.6283141570785392,0.029952008128543015,0.007494630252309914
0.6278139069534767,0.029977843545753207,0.007497244754502645
0.6273136568284141,0.03000375315770235,0.007499863414480509
0.6268134067033516,0.030029737438643428,0.007502486279094774
0.6263131565782891,0.030055778433505216,0.007505110861774465
0.6258129064532265,0.03008191301866965,0.007507742195632998
0.625312656328164,0.03010812285005029,0.007510377771876953
0.6248124062031015,0.030134407338668668,0.007513017522407077
0.624312156078039,0.030160767501212524,0.007515661539192676
0.6238119059529764,0.03018720357347176,0.007518309837014864
0.6233116558279139,0.030213689718193923,0.007520958939791331
0.6228114057028514,0.030240303943514766,0.00752361927129191
0.6223111555777888,0.03026695575360258,0.00752627871641511
0.6218109054527263,0.03029371045556943,0.0075289461479220434
0.6213106553276638,0.030320523123996832,0.007531615376249143
0.6208104052026012,0.030347422750935573,0.007534290324192546
0.6203101550775387,0.03037438881561603,0.00753696817814333
0.6198099049524762,0.030401431704910487,0.007539650348677572
0.6193096548274136,0.030428583037006362,0.007542340954426876
0.6188094047023511,0.030455776271312178,0.007545031250059782
0.6183091545772886,0.03048305137557064,0.007547726508204899
0.617808904452226,0.03051040392608637,0.007550426112548626
0.6173086543271635,0.030537834070278803,0.007553130070038804
0.616808404202101,0.03056552303248231,0.007555864000025577
0.6163081540770384,0.030593112005099808,0.007558577112759769
0.6158079039519759,0.030620779328650743,0.007561294634103822
0.6153076538269134,0.030648525180346355,0.007564016574118785
0.6148074037018508,0.030676349742455408,0.007566742943584481
0.6143071535767883,0.030704253197749772,0.007569473753320174
0.6138069034517258,0.030732235729454497,0.007572209014171958
0.6133066533266633,0.030760297521298857,0.007574948737024682
0.6128064032016007,0.030788438757512512,0.007577692932800786
0.6123061530765382,0.03081665962280173,0.007580441612455568
0.6118059029514757,0.030844960302372677,0.007583194786980163
0.6113056528264131,0.030873340981931598,0.007585952467400987
0.6108054027013506,0.03090180184768045,0.0075887146647812655
0.6103051525762881,0.0309303430863182,0.0075914813902185786
0.6098049024512255,0.030958964885068788,0.007594252654852148
0.609304652326163,0.030987667431653425,0.007597028469853773
0.6088044022011005,0.031016450914285246,0.007599808846429268
0.6083041520760379,0.031045315521741376,0.007602593795830647
0.6078039019509754,0.03107426144325881,0.007605383329337484
0.607303651825913,0.031103288868512873,0.007608177458258512
0.6068034017008503,0.031132397987870403,0.007610976193960225
0.6063031515757878,0.03116158899233194,0.007613779547873204
0.6058029014507254,0.031190862073273092,0.007616587531440309
0.6053026513256627,0.031220217364208724,0.007619400148546761
0.6048024012006002,0.03124965517299752,0.007622217425773933
0.6043021510755378,0.0312791756357335,0.007625039367220218
0.6038019009504751,0.03130877899219282,0.007627865990410088
0.6033016508254126,0.031338465316250085,0.007630697291487847
0.6028014007003502,0.03136823495526659,0.007633533301778014
0.6023011505752875,0.031398088027551174,0.007636374023034028
0.601800900450225,0.031428024728866535,0.007639219467009237
0.6013006503251626,0.03145804525549815,0.007642069645491532
0.6008004002001001,0.03148814976243998,0.007644924565369436
0.6003001500750375,0.03151833845759686,0.007647784239790823
0.599799899949975,0.031548611646625445,0.007650648693501816
0.5992996498249125,0.03157896945150958,0.00765351792923887
0.5987993996998499,0.03160941203214589,0.007656391955118939
0.5982991495747874,0.03163993948699136,0.007659270773793359
0.5977988994497249,0.03167055212977478,0.007662154408445594
0.5972986493246623,0.03170125023900228,0.007665042877581046
0.5967983991995998,0.03173203398723967,0.007667936191373496
0.5962981490745373,0.03176290360999005,0.0076708343650055575
0.5957978989494747,0.031793859320824194,0.007673737411396925
0.5952976488244122,0.031824901320713216,0.007676645342613435
0.5947973986993497,0.03185602985913338,0.007679558176043089
0.5942971485742871,0.031887244688856134,0.0076824758810376354
0.5937968984492246,0.03191854633382959,0.007685398499730341
0.5932966483241621,0.03194993502168808,0.0076883260468970545
0.5927963981990995,0.03198141096485692,0.007691258535593889
0.592296148074037,0.03201297437606834,0.007694195978928806
0.5917958979489745,0.0320446256874026,0.0076971384111621365
0.5912956478239119,0.03207636470433587,0.007700085806129326
0.5907953976988494,0.03210819168723655,0.007703038181822536
0.5902951475737869,0.032140106940718956,0.007705995559875013
0.5897948974487243,0.032172110673456905,0.00770895795295088
0.5892946473236618,0.03220420315155631,0.007711925380029252
0.5887943971985993,0.03223638370029353,0.007714897761468658
0.5882941470735368,0.0322686540518042,0.0077178752724095835
0.5877938969484742,0.03230101331840895,0.0077208578101609655
0.5872936468234117,0.03233346167533391,0.007723845384952984
0.5867933966983492,0.03236599949054773,0.0077268380256680395
0.5862931465732866,0.032398626915850756,0.007729835739836801
0.5857928964482241,0.03243134338712364,0.007732838466926702
0.5852926463231616,0.032464150563331004,0.007735846357084197
0.584792396198099,0.03249704303974967,0.007738858907241259
0.5842921460730365,0.03253003942414028,0.007741877821929839
0.583791895947974,0.032563115433222066,0.007744900858761125
0.5832916458229114,0.03259628106466388,0.0077479289324916675
0.5827913956978489,0.03262953726316202,0.0077509621217710075
0.5822911455727864,0.03266288383435329,0.007754000401325067
0.5817908954477238,0.03269631976265345,0.007757043641254808
0.5812906453226613,0.032729847698272155,0.007760092087227202
0.5807903951975988,0.03276336077131449,0.007763136018908166
0.5802901450725362,0.032796830034396415,0.007766172848456297
0.5797898949474737,0.03283015528379019,0.0077691935174819225
0.5792896448224112,0.03286321706522523,0.007772187278197117
0.5787893946973486,0.03289586339355742,0.0077751404761728215
0.5782891445722861,0.032933054751572655,0.007778502417405225
0.5777888944472236,0.032967048301089714,0.007781571232718633
0.5772886443221611,0.033000722160295905,0.007784608139363843
0.5767883941970985,0.03303354725685952,0.0077875655809037485
0.576288144072036,0.03306474744250522,0.007790373917042467
0.5757878939469735,0.033093551659936056,0.007792964102729231
0.5752876438219109,0.03311959293987971,0.007795303434038396
0.5747873936968484,0.03314306159155566,0.007797409121817538
0.5742871435717859,0.033164579277562764,0.007799337026948636
0.5737868934467233,0.033184890812672535,0.0078011540274240485
0.5732866433216608,0.033204539611256294,0.0078029089370437316
0.5727863931965983,0.03322382113797325,0.0078046283184704714
0.5722861430715357,0.03324288660331696,0.007806325800743247
0.5717858929464732,0.03326178077329442,0.007808005513661517
0.5712856428214107,0.0332804578463766,0.007809663501051599
0.5707853926963481,0.03329899350579911,0.00781130659980305
0.5702851425712856,0.03331689386113107,0.007812891097585328
0.5697848924462231,0.03333413898980477,0.007814415468294544
0.5692846423211605,0.033350606211077743,0.007815869033246941
0.568784392196098,0.033366252985532543,0.007817248172430449
0.5682841420710355,0.03337988629118655,0.007818447544981493
0.5677838919459729,0.0333943706882009,0.007819720311735872
0.5672836418209104,0.033408395006297775,0.007820950581604086
0.5667833916958479,0.03342207819899565,0.00782214884584118
0.5662831415707853,0.03343552986785862,0.00782332476655241
0.5657828914457228,0.03344884061756923,0.00782448632954369
0.5652826413206603,0.03346207553682546,0.007825639270025794
0.5647823911955978,0.03347528215935107,0.007826787776604194
0.5642821410705352,0.033488490625337416,0.00782793450344371
0.5637818909454727,0.03350171953772654,0.00782908108617665
0.5632816408204102,0.03351497995555035,0.00783022849468417
0.5627813906953476,0.03352502821455012,0.007831088623216076
0.5622811405702851,0.03353895184700576,0.007832290894228268
0.5617808904452226,0.03355297645191081,0.007833500185448048
0.56128064032016,0.03356679138205321,0.007834688826132677
0.5607803901950975,0.03358058339652751,0.007835873427460057
0.560280140070035,0.03359436359873118,0.007837054963382406
0.5597798899449724,0.033608141639989944,0.007838234279979251
0.5592796398199099,0.03362192582056498,0.007839412103806098
0.5587793896948474,0.0336357054936973,0.007840587473808313
0.5582791395697848,0.03364952296858717,0.007841764146209742
0.5577788894447223,0.03366336529028572,0.007842940958189331
0.5572786393196598,0.033677251121301086,0.007844119562572069
0.5567783891945972,0.033691152907323094,0.007845297492621703
0.5562781390695347,0.033705090266857904,0.007846476487260737
0.5557778889444722,0.033719065863188555,0.00784765677510237
0.5552776388194096,0.03373308172405647,0.00784883852732504
0.5547773886943471,0.03374713955633798,0.007850021886968997
0.5542771385692846,0.03376124075822686,0.007851206968872232
0.5537768884442221,0.0337754110513234,0.007852396065241976
0.5532766383191595,0.03378959634547046,0.007853584329265514
0.552776388194097,0.03380381565074186,0.0078547734500233
0.5522761380690345,0.0338180992945566,0.007855966132481192
0.5517758879439719,0.033832430372222694,0.007857160855271394
0.5512756378189094,0.03384680935243117,0.007858357650899966
0.5507753876938469,0.033861237126214895,0.007859556590517097
0.5502751375687843,0.03387571278896082,0.007860757583516573
0.5497748874437218,0.033890236679082045,0.007861960651208828
0.5492746373186593,0.03390481014559717,0.007863165905014907
0.5487743871935967,0.03391943337535392,0.007864373352790338
0.5482741370685342,0.03393410653865675,0.007865583000458512
0.5477738869434717,0.033948829807937835,0.0078667948542614
0.5472736368184091,0.03396360335601859,0.007868008920366024
0.5467733866933466,0.03397842735697612,0.007869225205115548
0.5462731365682841,0.03399330198404123,0.007870443714560115
0.5457728864432215,0.034008227414028105,0.007871664455389836
0.545272636318159,0.03402320382157823,0.007872887433686061
0.5447723861930965,0.03403823138327776,0.007874112655862376
0.5442721360680339,0.03405331027512056,0.007875340128163728
0.5437718859429714,0.03406844067470724,0.007876569857018711
0.5432716358179089,0.03408362275970994,0.007877801848761896
0.5427713856928463,0.0340988569771452,0.007879036134149909
0.5422711355677838,0.0341141429495025,0.007880272669158665
0.5417708854427213,0.03412948114574153,0.007881511486446079
0.5412706353176588,0.03414487174546745,0.007882752592324675
0.5407703851925962,0.03416031493016332,0.00788399599339785
0.5402701350675337,0.03417581088057352,0.007885241696023082
0.5397698849424712,0.03419135977892451,0.007886489706741443
0.5392696348174086,0.03420696180776921,0.007887740032022627
0.5387693846923461,0.03422261715023477,0.007888992678413033
0.5382691345672836,0.034237672512231344,0.00789018739448005
0.537768884442221,0.03425350188739188,0.007891450777862949
0.5372686343171585,0.034269378697159826,0.007892715920929072
0.536768384192096,0.03428530369648896,0.007893982881476254
0.5362681340670334,0.034301277596032916,0.007895251713299745
0.535767883941971,0.034317301065973076,0.00789652246649866
0.5352676338169085,0.03433337445933446,0.007897795160508878
0.5347673836918458,0.0343494984506739,0.007899069845833755
0.5342671335667833,0.03436567363430036,0.007900346566565129
0.5337668834417209,0.03438190081788665,0.007901625387264986
0.5332666333166582,0.0343981804901396,0.007902906341477122
0.5327663831915957,0.0344145131150482,0.007904189460494298
0.5322661330665333,0.034430898069687715,0.00790547467423675
0.5317658829414706,0.03444732210393809,0.007906760311669998
0.5312656328164082,0.03446381581599548,0.007908050064636607
0.5307653826913457,0.03448036405415227,0.00790934208186072
0.530265132566283,0.03449696737979491,0.0079106364039208
0.5297648824412206,0.034513626128252414,0.00791193305027237
0.5292646323161581,0.03453034058853845,0.007913232035461112
0.5287643821910956,0.0345471111119053,0.00791453338109427
0.528264132066033,0.03456393309806127,0.007915836528541305
0.5277638819409705,0.034580812502130624,0.007917142513130747
0.527263631815908,0.03459776817964581,0.007918452380713759
0.5267633816908454,0.03461474471922526,0.007919761425733933
0.5262631315657829,0.03463175127884966,0.007921070796533989
0.5257628814407204,0.03464875319174518,0.00792237775438137
0.5252626313156578,0.034666151136960255,0.00792371586637972
0.5247623811905953,0.0346833763103487,0.007925036232389378
0.5242621310655328,0.034700615346344915,0.007926354227987856
0.5237618809404702,0.034717938431551854,0.007927677924988538
0.5232616308154077,0.03473527977566887,0.007929001039242252
0.5227613806903452,0.03475263305596097,0.007930323026215009
0.5222611305652826,0.03477039044732581,0.007931676028398005
0.5217608804402201,0.03478797221881962,0.007933011619109845
0.5212606303151576,0.034805575176619745,0.007934345603769363
0.520760380190095,0.034823255745027315,0.007935684516584707
0.5202601300650325,0.034840940603909916,0.00793702176437772
0.51975987993997,0.03485865322887009,0.007938359080806487
0.5192596298149074,0.03487678822125101,0.007939728214500116
0.5187593796898449,0.034894734141584276,0.007941079298791764
0.5182591295647824,0.03491270421432688,0.007942429128179909
0.5177588794397199,0.034930745820460594,0.007943783243451645
0.5172586293146573,0.0349487859065274,0.00794513522765451
0.5167583791895948,0.03496686836315892,0.00794648839627234
0.5162581290645323,0.03498538993296488,0.007947874030111607
0.5157578789394697,0.03500368533959946,0.007949238411036702
0.5152576288144072,0.03502205180647271,0.007950606784661396
0.5147573786893447,0.035040466518368195,0.007951976705778258
0.5142571285642821,0.03505889935902413,0.007953345990424373
0.5137568784392196,0.035077387793459064,0.00795471741054695
0.5132566283141571,0.03509595627946085,0.007956092735079563
0.5127563781890945,0.035114917676738557,0.007957495712078537
0.512256128064032,0.03513366284024273,0.007958879990743009
0.5117558779389695,0.03515244408463394,0.007960264903903745
0.5112556278139069,0.03517125329913832,0.007961649900725756
0.5107553776888444,0.03519012775445484,0.007963037700764154
0.5102551275637819,0.03520909033907458,0.0079644298915254
0.5097548774387193,0.035228454215579144,0.007965850059208347
0.5092546273136568,0.03524758705706424,0.007967250616873556
0.5087543771885943,0.0352667385916601,0.007968650522351692
0.5082541270635317,0.035285933723645566,0.007970051625218957
0.5077538769384692,0.03530520528247034,0.00797145630167025
0.5072536268134067,0.0353245681865946,0.007972865501518264
0.5067533766883441,0.035344037168882944,0.007974280484974625
0.5062531265632816,0.03536360386885992,0.007975700618962888
0.5057528764382191,0.03538322289592671,0.007977122528566017
0.5052526263131566,0.0354029643000281,0.00797855126360107
0.504752376188094,0.03542274914170181,0.007979981001586147
0.5042521260630315,0.03544265699335686,0.007981417507443586
0.503751875937969,0.0354626034388416,0.007982854733701998
0.5032516258129064,0.03548257999292503,0.007984292011394814
0.5027513756878439,0.03550261380567239,0.007985731328239295
0.5022511255627814,0.035522710178714896,0.00798717306138501
0.5017508754377188,0.0355428750097031,0.007988617626769307
0.5012506253126563,0.03556310854581716,0.007990065034439192
0.5007503751875938,0.03558341106100942,0.007991515296279254
0.5002501250625312,0.03560378204270746,0.007992968328848793
0.4997498749374687,0.03562422329555871,0.007994424337680127
0.49924962481240615,0.03564473416083342,0.00799588322142113
0.49874937468734365,0.03566531445879424,0.007997344961514686
0.4982491245622811,0.035685964656063864,0.007998809581446477
0.49774887443721855,0.035706685441986866,0.008000277105740704
0.49724862431215605,0.03572747740442093,0.008001747584774422
0.4967483741870935,0.035748340843670366,0.00800322102692077
0.496248124062031,0.03576927583272552,0.008004697427654755
0.49574787393696845,0.03579028277759963,0.008006176794480714
0.4952476238119059,0.03581136172620414,0.008007659133802405
0.4947473736868434,0.035832512746648115,0.008009144416362338
0.49424712356178085,0.03585373752705407,0.008010632856899317
0.4937468734367183,0.035875034876325214,0.008012124258625934
0.4932466233116558,0.03589640538602857,0.008013618672916986
0.49274637318659326,0.0359178493357216,0.00801511611474355
0.4922461230615307,0.035939367041535206,0.008016616596417883
0.4917458729364682,0.035960958780889715,0.008018120131087913
0.49124562281140566,0.03598262481545796,0.008019626728236447
0.49074537268634316,0.036004365409031895,0.008021136397129036
0.4902451225612806,0.03602618082675933,0.008022649146838185
0.48974487243621806,0.03604807133321617,0.008024164985618264
0.48924462231115556,0.03607003719657339,0.0080256839233795
0.488744372186093,0.036092078584430726,0.008027205963004543
0.48824412206103046,0.03611419587244266,0.008028731119198515
0.48774387193596797,0.0361363894625842,0.008030259412536026
0.4872436218109054,0.03615865947315135,0.00803179085155673
0.48674337168584286,0.03618100615240814,0.008033325438951334
0.48624312156078037,0.036203429830792694,0.00803486318312017
0.4857428714357178,0.03622593077720835,0.008036404093718476
0.4852426213106553,0.036248509271569626,0.008037948181165244
0.48474237118559277,0.03627116558451309,0.008039495454683616
0.4842421210605302,0.0362938998585351,0.008041045917596712
0.4837418709354677,0.03631671263840568,0.008042599592893367
0.48324162081040517,0.036339604095171715,0.008044156485584392
