lambda,sigma,return
0.7423711855927964,0.02670133100652827,0.00747255679090527
0.7418709354677339,0.026729280157397298,0.007476854387386326
0.7413706853426713,0.026757306593803477,0.007481157105789567
0.7408704352176088,0.02678542411546834,0.007485467164059014
0.7403701850925463,0.026813605086250178,0.0074897800954626306
0.7398699349674837,0.026841666193566826,0.007494065972669351
0.7393696848424212,0.026870094705614255,0.0074984040001041564
0.7388694347173587,0.02689854567129366,0.007502738318466579
0.7383691845922961,0.02692706648580711,0.007507076439089589
0.7378689344672336,0.026955673380191617,0.007511421112434357
0.7373686843421711,0.02698438154008495,0.007515774797139566
0.7368684342171085,0.027013145455734314,0.0075201299153993765
0.736368184092046,0.027041989308638638,0.0075244906047628535
0.7358679339669835,0.02707091499034367,0.007528857062368651
0.7353676838419209,0.027099922802483942,0.0075332293291422315
0.7348674337168584,0.027129013058783052,0.007537607447297707
0.7343671835917959,0.027158185982995554,0.007541991431067146
0.7338669334667333,0.027187441955847113,0.0075463813444961
0.7333666833416708,0.027216780322217363,0.007550777091337972
0.7328664332166083,0.027246201865701012,0.007555178776206082
0.7323661830915458,0.02727570702199928,0.0075595864695778975
0.7318659329664832,0.02730529589574961,0.007564000182456549
0.7313656828414207,0.027334968624097157,0.0075684199287960625
0.7308654327163582,0.027364725293932392,0.0075728457160285
0.7303651825912956,0.02739456310809484,0.007577277030709114
0.7298649324662331,0.02742449094328097,0.007581715524863159
0.7293646823411706,0.02745450058343726,0.007586159486139654
0.728864432216108,0.027484594164320756,0.007590609511808834
0.7283641820910455,0.027514772394646864,0.0075950657541664895
0.727863931965983,0.02754503646441619,0.007599528262856312
0.7273636818409204,0.027575383056251727,0.007603996402907825
0.7268634317158579,0.027605815988108896,0.007608471011965614
0.7263631815907954,0.027636334005790453,0.0076129517823988295
0.7258629314657328,0.02766693675768704,0.007617438654129051
0.7253626813406703,0.027697626978562342,0.00762193206984615
0.7248624312156078,0.027728401125992605,0.007626431430256448
0.7243621810905452,0.02775926084942533,0.00763093700346936
0.7238619309654827,0.027790206272401117,0.007635448802467467
0.7233616808404202,0.027821237485398016,0.007639966834066275
0.7228614307153576,0.027852354622995158,0.007644491112440109
0.7223611805902951,0.027883556630401245,0.007649021361415871
0.7218609304652326,0.027914845983717927,0.007653558171104318
0.72136068034017,0.02794622163551603,0.007658101266988045
0.7208604302151075,0.027977683717828057,0.007662650664182385
0.720360180090045,0.0280092298846558,0.007667205767713786
0.7198599299649825,0.028040865353264936,0.007671767839673797
0.7193596798399199,0.028072587616032315,0.007676336249461633
0.7188594297148574,0.02810439679733213,0.007680911010063705
0.7183591795897949,0.02813629302162923,0.007685492134464227
0.7178589294647323,0.028168276413470122,0.007690079635642107
0.7173586793396698,0.028200333591817887,0.007694670166205342
0.7168584292146073,0.02823249448856539,0.007699271158748252
0.7163581790895447,0.028264742755277492,0.007703878522927324
0.7158579289644822,0.02829707583764688,0.007708491601608592
0.7153576788394197,0.028329499448461814,0.007713111806672019
0.7148574287143571,0.02836201074313723,0.007717738405771237
0.7143571785892946,0.028394609618226162,0.007722371351234743
0.7138569284642321,0.028427296573850888,0.00772701075602701
0.7133566783391695,0.02846007011246614,0.007731656232029883
0.712856428214107,0.0284929438814636,0.007736311173147153
0.7123561780890445,0.02852589494803352,0.007740969822940681
0.7118559279639819,0.028558934745398855,0.0077456350203501945
0.7113556778389194,0.028592063402839134,0.007750306779188691
0.7108554277138569,0.028625281049913756,0.007754985113307882
0.7103551775887943,0.02865858781646702,0.0077596700365990395
0.7098549274637318,0.028691983832629293,0.007764361562992889
0.7093546773386693,0.028725469228820074,0.007769059706460033
0.7088544272136067,0.028759044135744257,0.007773764481009483
0.7083541770885442,0.02879270868440352,0.007778475900691366
0.7078539269634817,0.028826463006090992,0.007783193979595104
0.7073536768384192,0.02886030725317378,0.007787918737286041
0.7068534267133566,0.028894241517378825,0.0077926501774271606
0.7063531765882941,0.02892826595041565,0.007797388319328304
0.7058529264632316,0.028962355069656165,0.007802127991966584
0.705352676338169,0.028996585878557846,0.007806884771977235
0.7048524262131065,0.029030881614762184,0.007811643104875404
0.704352176088044,0.02906526805153967,0.007816408196760284
0.7038519259629814,0.029099745322608207,0.007821180062044544
0.7033516758379189,0.029134313562489366,0.007825958715230648
0.7028514257128564,0.029168972906823253,0.00783074417020974
0.7023511755877938,0.0292037234864841,0.007835536442660065
0.7018509254627313,0.029238565438496893,0.007840335546592319
0.7013506753376688,0.029273498898392744,0.007845141497187543
0.7008504252126062,0.02930852400044998,0.007849954307135485
0.7003501750875437,0.02934364088158226,0.007854773992999357
0.6998499249624812,0.02937884967819745,0.007859600570167996
0.6993496748374186,0.029414150530022883,0.007864434051229998
0.6988494247123561,0.02944954356699763,0.007869274452330164
0.6983491745872936,0.02948502892561558,0.007874121787494555
0.697848924462231,0.029520606742437575,0.007878976071487092
0.6973486743371685,0.029556268945278234,0.007883835401381132
0.696848424212106,0.02959203196457298,0.007888703603814707
0.6963481740870435,0.02962788790977391,0.007893578808418355
0.6958479239619809,0.02966383693225107,0.007898461032314445
0.6953476738369184,0.029699879180878797,0.007903350292070874
0.6948474237118559,0.02973601480022904,0.007908246603420125
0.6943471735867933,0.029772243936434146,0.007913149982584406
0.6938469234617308,0.0298085667051573,0.007918060441736346
0.6933466733366683,0.029844983118132096,0.007922977981022357
0.6928464232116057,0.029881493485166718,0.007927902636401632
0.6923461730865432,0.02991809668309534,0.007932834131990881
0.6918459229614807,0.029954795443557423,0.007937773083757635
0.6913456728364181,0.02999158732666662,0.007942718917419244
0.6908454227113556,0.030028474884420897,0.007947672210670147
0.6903451725862931,0.030065456810271438,0.007952632646113999
0.6898449224612305,0.030102531223997402,0.007957599785024931
0.689344672336168,0.030139702184412507,0.007962574543599001
0.6888444222111055,0.03017696796529588,0.007967556511441274
0.6883441720860429,0.030214329894797838,0.007972545958027996
0.6878439219609804,0.030251785331668158,0.007977542311301884
0.6873436718359179,0.030289320354427704,0.007982543834169978
0.6868434217108553,0.03032691362944975,0.007987547722255394
0.6863431715857928,0.030364502348397854,0.007992545565790325
0.6858429214607303,0.030401940588094544,0.007997518083115902
0.6853426713356677,0.03043909335966347,0.008002447485796295
0.6848424212106052,0.030475811861375098,0.0080073141308466
0.6843421710855427,0.030511978711973062,0.008012102614130502
0.6838419209604802,0.03055397697625335,0.008017658016627937
0.6833416708354176,0.030583992375105225,0.008021622165681131
0.6828414207103551,0.03062537486104822,0.008027085613243163
0.6823411705852926,0.030658458116338452,0.008031446522384435
0.68184092046023,0.030690311758033415,0.008035639895079022
0.6813406703351675,0.030721648462744038,0.008039759685845908
0.680840420210105,0.030752880442401966,0.008043860302530431
0.6803401700850424,0.030784108975219604,0.008047955100771142
0.6798399199599799,0.030815379786368526,0.00805205011105968
0.6793396698349174,0.030846732396755127,0.00805615056264598
0.6788394197098548,0.03087820455584834,0.008060261472120337
0.6783391695847923,0.03090795826360734,0.008064137460323808
0.6778389194597298,0.030939817544009506,0.00806828906238767
0.6773386693346672,0.030971736435332402,0.00807244332015957
0.6768384192096047,0.03100346112857413,0.008076566557105275
0.6763381690845423,0.031036724166980115,0.008080888210171394
0.6758379189594796,0.0310686859149611,0.008085031412629964
0.6753376688344171,0.031100723019239173,0.00808917918323882
0.6748374187093547,0.03113280842793067,0.008093328025093015
0.674337168584292,0.031164860260771685,0.0080974673771927
0.6738369184592296,0.03119662319536542,0.00810156436284289
0.673336668334167,0.031227533201459882,0.008105546495648822
0.6728364182091046,0.031256755527869884,0.008109306758898574
0.672336168084042,0.03128308307879926,0.008112690571485281
0.6718359179589795,0.03130616378528675,0.008115653373638808
0.671335667833917,0.03132644275937768,0.008118252662991031
0.6708354177088544,0.031344780354000276,0.008120598944257517
0.6703351675837919,0.03136214981813203,0.008122817184938057
0.6698349174587294,0.031379020784062024,0.008124967655466603
0.6693346673336668,0.03139570253981355,0.008127090083374833
0.6688344172086043,0.031412318999250295,0.008129200381209177
0.6683341670835418,0.031428947579735,0.008131308499730445
0.6678339169584792,0.031445612799318054,0.008133417583436131
0.6673336668334167,0.03146232571729865,0.008135529046089732
0.6668334167083542,0.03147908953925383,0.0081376432891127
0.6663331665832916,0.0314959070799083,0.008139760664825952
0.6658329164582291,0.031512778620122174,0.008141881198557549
0.6653326663331666,0.031528559362945345,0.008143856423429166
0.664832416208104,0.0315458782080527,0.008146027151343709
0.6643321660830415,0.03156312105856388,0.008148184181830371
0.663831915957979,0.031580293102435,0.008150328162175008
0.6633316658329164,0.03159754829179183,0.00815247904033576
0.6628314157078539,0.031614875386794805,0.008154635353234622
0.6623311655827914,0.031632186662165246,0.008156785690052699
0.6618309154577288,0.03164954108368388,0.008158937691410852
0.6613306653326663,0.031666940790975824,0.0081610916185149
0.6608304152076038,0.031684390308160906,0.008163248057203054
0.6603301650825413,0.03170188884004077,0.008165406879273097
0.6598299149574787,0.031719438404753005,0.008167568338597341
0.6593296648324162,0.031737040514233865,0.008169732620435228
0.6588294147073537,0.0317546964005075,0.008171899873637452
0.6583291645822911,0.03177240632192917,0.008174070119486575
0.6578289144572286,0.03179017209897749,0.008176243581674477
0.6573286643321661,0.031807991463207425,0.008178419957286517
0.6568284142071035,0.031825868833438166,0.008180599809344933
0.656328164082041,0.03184379921350448,0.008182782468761253
0.6558279139569785,0.031861786143096565,0.008184968388988939
0.6553276638319159,0.03187982984664148,0.008187157587700498
0.6548274137068534,0.031897929996151014,0.00818935000944775
0.6543271635817909,0.031916087621290785,0.008191545777021692
0.6538269134567283,0.03193430287923371,0.00819374490014977
0.6533266633316658,0.03195257483869833,0.008195947232415238
0.6528264132066033,0.0319709054854145,0.008198153043316921
0.6523261630815407,0.031989294564105715,0.008200362283225012
0.6518259129564782,0.03200774187618368,0.008202574910052
0.6513256628314157,0.032026247205267505,0.00820479086273137
0.6508254127063531,0.03204481201574569,0.008207010376120963
0.6503251625812906,0.03206343537224821,0.00820923328487899
0.6498249124562281,0.03208211637800616,0.008211459443665348
0.6493246623311655,0.03210085622828331,0.008213689010619658
0.648824412206103,0.03211965508662136,0.008215921995026264
0.6483241620810405,0.0321385131012579,0.008218158404329028
0.647823911955978,0.03215743040930847,0.00822039824460039
0.6473236618309154,0.03217640711712518,0.008222641518276612
0.6468234117058529,0.03219544217316313,0.008224888091271362
0.6463231615807904,0.0322145291476559,0.008227137197032816
0.6458229114557278,0.03223366752664964,0.008229388769438926
0.6453226613306653,0.03225285249075794,0.008231642237524222
0.6448224112056028,0.032272077140921035,0.008233896790057116
0.6443221610805402,0.032291331971049865,0.008236151316012496
0.6438219109554777,0.032310604240824436,0.008238404332492066
0.6433216608304152,0.032329877305113115,0.008240653908576126
0.6428214107053526,0.032349130093980015,0.008242897608639225
0.6423211605802901,0.03236833729348381,0.008245132518172873
0.6418209104552276,0.032389157990800554,0.008247551466777431
0.641320660330165,0.03240886331438235,0.008249836994018937
0.6408204102051025,0.03242862990539183,0.00825212604062294
0.64032016008004,0.0324484536095937,0.008254418116952296
0.6398199099549774,0.03246832986989874,0.008256712689065152
0.6393196598299149,0.03248824645008814,0.008259008342088883
0.6388194097048524,0.0325081771352895,0.008261302062187696
0.6383191595797898,0.03252806978018361,0.00826358787437173
0.6378189094547273,0.03254783162638716,0.008265855182566319
0.6373186593296648,0.03256730900483711,0.008268086478243473
0.6368184092046023,0.03258627702801893,0.008270256209060137
0.6363181590795397,0.0326044437548541,0.008272331299671462
0.6358179089544772,0.032621491728674186,0.008274275911507327
0.6353176588294147,0.03264732534146804,0.008277218630369
0.6348174087043521,0.03266230658209743,0.008278922109095015
0.6343171585792896,0.03266433523057369,0.008279150316245657
0.6338169084542271,0.03267534530831867,0.00828039905312634
0.6333166583291645,0.03268516377671639,0.008281510596963353
0.632816408204102,0.0326941015240129,0.008282520343965379
0.6323161580790395,0.03270244224460057,0.008283460558613289
0.6318159079539769,0.03271040900204132,0.008284356599664467
0.6313156578289144,0.03271815922890358,0.008285226363445483
0.6308154077038519,0.03272579514594487,0.008286081469049198
0.6303151575787893,0.032733379091143704,0.008286929001554833
0.6298149074537268,0.03274094839273939,0.008287773201953064
0.6293146573286643,0.03274851937129391,0.008288615920039467
0.6288144072036017,0.032756105585390494,0.008289458693067873
0.6283141570785392,0.03276371265062286,0.008290302153815802
0.6278139069534767,0.03277134243942044,0.00829114650838019
0.6273136568284141,0.03277899786654184,0.008291992082058055
0.6268134067033516,0.03278668001919983,0.00829283899180598
0.6263131565782891,0.032794389005472005,0.008293687243028888
0.6258129064532265,0.03280212493080468,0.00829453684078505
0.625312656328164,0.0328098878989741,0.008295387789949036
0.6248124062031015,0.0328176780113187,0.00829624009500376
0.624312156078039,0.032824593322973376,0.008296990647612275
0.6238119059529764,0.03283261009170199,0.008297865327320148
0.6233116558279139,0.0328406222006161,0.008298737713350265
0.6228114057028514,0.03284863568115427,0.008299608486025666
0.6223111555777888,0.03285665509132618,0.008300478157710048
0.6218109054527263,0.03286468444319885,0.008301347178047114
0.6213106553276638,0.03287272724350576,0.008302215940371985
0.6208104052026012,0.032880786474295626,0.00830308477784406
0.6203101550775387,0.032888864406517594,0.008303953942448695
0.6198099049524762,0.032896962903809765,0.008304823639469456
0.6193096548274136,0.03290508349985855,0.008305694036786689
0.6188094047023511,0.03291321748953794,0.008306564127312541
0.6183091545772886,0.032921389075286245,0.008307436680134847
0.617808904452226,0.032929584115732595,0.008308310065116734
0.6173086543271635,0.0329378048696828,0.00830918453371217
0.616808404202101,0.03294605199123044,0.008310060153202254
0.6163081540770384,0.032954325568265296,0.008310936925730202
0.6158079039519759,0.03296262707695987,0.008311815013219056
0.6153076538269134,0.03297095633189038,0.008312694386591424
0.6148074037018508,0.03297931363062527,0.008313575072192724
0.6143071535767883,0.03298769923958892,0.008314457092844063
0.6138069034517258,0.03299611178238299,0.008315340282793035
0.6133066533266633,0.03300455363478723,0.008316224906955333
0.6128064032016007,0.03301302491148452,0.008317110970746859
0.6123061530765382,0.03302152571269469,0.008317998477874997
0.6118059029514757,0.033030056147213195,0.008318887432999349
0.6113056528264131,0.033038616313596766,0.008319777839585138
0.6108054027013506,0.03304720630711151,0.008320669700751637
0.6103051525762881,0.03305582622937819,0.008321563020235847
0.6098049024512255,0.0330644761828521,0.008322457801885213
0.609304652326163,0.033073156268249006,0.008323354049321954
0.6088044022011005,0.033081866588644336,0.008324251766351912
0.6083041520760379,0.033090607305679066,0.00832515096367229
0.6078039019509754,0.033099378346087935,0.008326051624424348
0.607303651825913,0.03310817998098209,0.008326953772003074
0.6068034017008503,0.03311701226237274,0.008327857404177314
0.6063031515757878,0.033125875295641295,0.008328762524884339
0.6058029014507254,0.03313476918548675,0.008329669137962896
0.6053026513256627,0.033143694015428445,0.00833057724491446
0.6048024012006002,0.0331526500224311,0.00833148686485793
0.6043021510755378,0.033161637127831926,0.008332397980038939
0.6038019009504751,0.03317065551216858,0.008333310603125739
0.6033016508254126,0.0331797052798029,0.008334224737703498
0.6028014007003502,0.03318878653984265,0.008335140387980174
0.6023011505752875,0.03319789939956348,0.00833605755790611
0.601800900450225,0.03320704396495803,0.008336976251186222
0.6013006503251626,0.03321622034030624,0.00833789647133999
0.6008004002001001,0.033225428636813256,0.008338818222653416
0.6003001500750375,0.03323466896305231,0.008339741509078734
0.599799899949975,0.03324394142752583,0.008340666334512744
0.5992996498249125,0.033253246139184914,0.008341592702875624
0.5987993996998499,0.033262583207423146,0.008342520618106999
0.5982991495747874,0.033271952741994834,0.008343450084156682
0.5977988994497249,0.03328135485357165,0.008344381105042781
0.5972986493246623,0.033290789651685374,0.008345313684619545
0.5967983991995998,0.033300257357907134,0.008346247839665947
0.5962981490745373,0.03330975778755365,0.008347183539912111
0.5957978989494747,0.03331929131121647,0.008348120819342952
0.5952976488244122,0.033328857967982094,0.008349059673488302
0.5947973986993497,0.033338457869380556,0.008350000106265703
0.5942971485742871,0.03334809112826382,0.008350942121725883
0.5937968984492246,0.03335775785812974,0.008351885723940394
0.5932966483241621,0.0333674581727192,0.008352830916983587
0.5927963981990995,0.033377192173025136,0.008353777703607693
0.592296148074037,0.033386959985183505,0.008354726089060795
0.5917958979489745,0.0333967617258224,0.008355676077619927
0.5912956478239119,0.03340659750983264,0.008356627673332763
0.5907953976988494,0.03341646745306161,0.008357580880345238
0.5902951475737869,0.03342637167102912,0.008358535702708607
0.5897948974487243,0.03343631028051171,0.008359492144579905
0.5892946473236618,0.033446283434938565,0.008360450214353448
0.5887943971985993,0.03345629112236655,0.008361409901237593
0.5882941470735368,0.03346633360833025,0.008362371226499864
0.5877938969484742,0.033476410955018056,0.008363334187859471
0.5872936468234117,0.033486523280790506,0.008364298789482784
0.5867933966983492,0.03349667070479597,0.008365265035603378
0.5862931465732866,0.03350685334640955,0.008366232930435273
0.5857928964482241,0.03351707132547162,0.008367202478212892
0.5852926463231616,0.03352732476225106,0.008368173683181324
0.584792396198099,0.03353761377747287,0.008369146549603168
0.5842921460730365,0.033547938492309665,0.008370121081755163
0.583791895947974,0.03355829902836726,0.00837109728392501
0.5832916458229114,0.03356869550770225,0.00837207516041464
0.5827913956978489,0.03357912805284194,0.008373054715545095
0.5822911455727864,0.033589596786752454,0.008374035953648391
0.5817908954477238,0.03360010183286205,0.008375018879072419
0.5812906453226613,0.03361064331504423,0.008376003496176506
0.5807903951975988,0.03362122135763212,0.008376989809336557
0.5802901450725362,0.03363183608545094,0.008377977822946954
0.5797898949474737,0.03364248762377462,0.008378967541415101
0.5792896448224112,0.03365317609805551,0.00837995896912771
0.5787893946973486,0.033663901634671645,0.008380952110541238
0.5782891445722861,0.03367466436030377,0.008381946970100576
0.5777888944472236,0.03368546440219632,0.008382943552289907
0.5772886443221611,0.03369630188801452,0.008383941861599565
0.5767883941970985,0.03370717694584672,0.008384941902525056
0.576288144072036,0.03371808970426906,0.00838594367957931
0.5757878939469735,0.033729040292332854,0.008386947197289376
0.5752876438219109,0.03374002883958076,0.008387952460200087
0.5747873936968484,0.033751055476078026,0.008388959472875612
0.5742871435717859,0.033762120332302824,0.008389968239884492
0.5737868934467233,0.03377322353917642,0.008390978765807498
0.5732866433216608,0.03378436522825776,0.008391991055263255
0.5727863931965983,0.033795545531525875,0.00839300511287329
0.5722861430715357,0.03380676458146591,0.008394020943277803
0.5717858929464732,0.03381802251104972,0.008395038551130569
0.5712856428214107,0.033829319453757126,0.008396057941103494
0.5707853926963481,0.03384065554356116,0.00839707911788247
0.5702851425712856,0.03385203091494733,0.008398102086171965
0.5697848924462231,0.033863445702903464,0.008399126850691845
0.5692846423211605,0.033874900042927356,0.008400153416178752
0.568784392196098,0.03388639407102685,0.00840118178738591
0.5682841420710355,0.03389792792372061,0.008402211969082602
0.5677838919459729,0.033909501738048874,0.008403243966056396
0.5672836418209104,0.03392111565156224,0.00840427778311014
0.5667833916958479,0.033932769797672784,0.008405313424202615
0.5662831415707853,0.03394446432458021,0.008406350895941786
0.5657828914457228,0.03395619936644736,0.008407390202271324
0.5652826413206603,0.03396797506267396,0.008408431348034151
0.5647823911955978,0.033979791552624886,0.008409474338022919
0.5642821410705352,0.03399164897816179,0.008410519177280239
0.5637818909454727,0.03400354747659142,0.008411565869919658
0.5632816408204102,0.034015487197907236,0.008412614422576603
0.5627813906953476,0.03402746828003081,0.008413664839306645
0.5622811405702851,0.03403949086589591,0.008414717125102292
0.5617808904452226,0.034051555098855775,0.008415771284950496
0.56128064032016,0.034063661122214144,0.008416827323732294
0.5607803901950975,0.034075809079827185,0.008417885246346587
0.560280140070035,0.034087999118344724,0.008418945058095274
0.5597798899449724,0.03410023138542474,0.008420006764593821
0.5592796398199099,0.03411250602195554,0.008421070369729652
0.5587793896948474,0.03412482317757374,0.008422135879268463
0.5582791395697848,0.03413718299962192,0.008423203298353821
0.5577788894447223,0.03414958563528972,0.008424272632087674
0.5572786393196598,0.03416203123362229,0.008425343885671278
0.5567783891945972,0.03417451994355216,0.008426417064277275
0.5562781390695347,0.03418705191902205,0.008427492174053626
0.5557778889444722,0.03419962730782803,0.008428569219779197
0.5552776388194096,0.034212246257371806,0.00842964820603164
0.5547773886943471,0.0342249089189763,0.008430729137967398
0.5542771385692846,0.03423761544520518,0.00843181202097513
0.5537768884442221,0.03425036598738304,0.008432896860128351
0.5532766383191595,0.03426316069570443,0.008433983660155204
0.552776388194097,0.0342759997307772,0.008435072427903013
0.5522761380690345,0.03428888324247816,0.00843616316794207
0.5517758879439719,0.03430181138364903,0.008437255884717228
0.5512756378189094,0.0343147843162859,0.008438350585640818
0.5507753876938469,0.03432780219256051,0.008439447275091808
0.5502751375687843,0.03434086516901172,0.008440545958495953
0.5497748874437218,0.03435397300697416,0.008441646575056564
0.5492746373186593,0.03436712639983979,0.008442749221165759
0.5487743871935967,0.034380325630184394,0.008443853920044935
0.5482741370685342,0.03439357059260855,0.008444960634748025
0.5477738869434717,0.03440686144670773,0.008446069370801982
0.5472736368184091,0.03442019835268974,0.008447180133753777
0.5467733866933466,0.03443358147137732,0.00844829292917052
0.5462731365682841,0.03444701096420463,0.008449407762638144
0.5457728864432215,0.034460486993241765,0.008450524639765563
0.545272636318159,0.0344740097211689,0.008451643566179721
0.5447723861930965,0.03448757931129337,0.008452764547527912
0.5442721360680339,0.034501195927555954,0.008453887589479044
0.5437718859429714,0.03451485973452761,0.008455012697722104
0.5432716358179089,0.03452857089741328,0.008456139877966657
0.5427713856928463,0.03454232958205875,0.008457269135943824
0.5422711355677838,0.03455613595493366,0.00845840047740306
0.5417708854427213,0.03456999018308284,0.008459533908105082
0.5412706353176588,0.03458389243461197,0.008460669433890025
0.5407703851925962,0.03459784287772097,0.008461807060542172
0.5402701350675337,0.034611841681477885,0.008462946793896961
0.5397698849424712,0.03462588901561589,0.00846408863981262
0.5392696348174086,0.034639985050527525,0.008465232604169284
0.5387693846923461,0.03465412995726639,0.008466378692868684
0.5382691345672836,0.03466832390755048,0.008467526911834479
0.537768884442221,0.03468256707376481,0.00846867726701212
0.5372686343171585,0.03469685962896643,0.008469829764369568
0.536768384192096,0.03471120174684318,0.00847098440988964
0.5362681340670334,0.034725593601881106,0.008472141209597899
0.535767883941971,0.03474003536912712,0.008473300169522672
0.5352676338169085,0.03475452722434783,0.008474461295720746
0.5347673836918458,0.03476906934399647,0.008475624594271758
0.5342671335667833,0.034783661905215896,0.008476790071278379
0.5337668834417209,0.034798305085839684,0.008477957732865865
0.5332666333166582,0.0348129990643969,0.008479127585182543
0.5327663831915957,0.0348277440200874,0.008480299634393954
0.5322661330665333,0.03484254013275951,0.008481473886685428
0.5317658829414706,0.03485738758314516,0.008482650348288894
0.5312656328164082,0.03487228655259127,0.008483829025446529
0.5307653826913457,0.034887237223148015,0.00848500992442312
0.530265132566283,0.03490223977757916,0.008486193051507029
0.5297648824412206,0.03491729439936507,0.00848737841301029
0.5292646323161581,0.0349324012727074,0.008488566015269018
0.5287643821910956,0.03494756058252838,0.008489755864642668
0.528264132066033,0.034962772514481294,0.008490947967515797
0.5277638819409705,0.034978037254945964,0.008492142330296376
0.527263631815908,0.03499335499082671,0.00849333895937934
0.5267633816908454,0.03500872591039446,0.008494537861296739
0.5262631315657829,0.035024150202029085,0.008495739042492552
0.5257628814407204,0.03503962805504927,0.00849694250946974
0.5252626313156578,0.03505515965949682,0.008498148268754502
0.5247623811905953,0.03507074520617488,0.008499356326899582
0.5242621310655328,0.03508638488674784,0.00850056669049698
0.5237618809404702,0.035102078893469266,0.008501779366136743
0.5232616308154077,0.03511782741961265,0.008502994360482194
0.5227613806903452,0.035133630658954425,0.008504211680173958
0.5222611305652826,0.035149488806124,0.008505431331893867
0.5217608804402201,0.03516540205652401,0.008506653322350162
0.5212606303151576,0.03518137060632714,0.008507877658275764
0.520760380190095,0.03519739465248645,0.008509104346430277
0.5202601300650325,0.03521347439273603,0.008510333393599231
0.51975987993997,0.03522961002559275,0.008511564806593874
0.5192596298149074,0.03524580175036274,0.008512798592252001
0.5187593796898449,0.035262049767143644,0.008514034757437651
0.5182591295647824,0.03527835427682837,0.008515273309041444
0.5177588794397199,0.035294715481108976,0.008516514253980603
0.5172586293146573,0.035311133582479844,0.008517757599199071
0.5167583791895948,0.035327608784242515,0.008519003351667895
0.5162581290645323,0.03534414129050724,0.008520251518384812
0.5157578789394697,0.03536073130618385,0.008521502106371669
0.5152576288144072,0.03537737903702303,0.008522755122682664
0.5147573786893447,0.03539408468959427,0.008524010574398961
0.5142571285642821,0.03541084847128584,0.008525268468627918
0.5137568784392196,0.03542767059024096,0.008526528812489954
0.5132566283141571,0.03544455125565615,0.008527791613176862
0.5127563781890945,0.03546149067734284,0.008529056877864774
0.512256128064032,0.03547848906602695,0.00853032461377251
0.5117558779389695,0.03549554663327896,0.00853159482814724
0.5112556278139069,0.03551266359149253,0.00853286752825902
0.5107553776888444,0.03552984015394689,0.00853414272141382
0.5102551275637819,0.035547076534782805,0.008535420414947464
0.5097548774387193,0.035564372948985824,0.00853670061622136
0.5092546273136568,0.03558172961240543,0.00853798333262575
0.5087543771885943,0.03559914674163138,0.00853926857155283
0.5082541270635317,0.03561662455428902,0.00854055634045883
0.5077538769384692,0.03563416326894677,0.00854184664684355
0.5072536268134067,0.03565176310494019,0.008543139498212443
0.5067533766883441,0.03566942428249778,0.0085444349021025
0.5062531265632816,0.03568714702273628,0.008545732866080477
0.5057528764382191,0.03570493154729847,0.008547033397666657
0.5052526263131566,0.03572277807982762,0.00854833650464156
0.504752376188094,0.03574068684375958,0.008549642194585125
0.5042521260630315,0.03575865806369533,0.00855095047516814
0.503751875937969,0.035776691964682375,0.008552261354042485
0.5032516258129064,0.03579478877396817,0.00855357483904326
0.5027513756878439,0.035812948719004256,0.008554890937950062
0.5022511255627814,0.03583117202816278,0.008556209658573165
0.5017508754377188,0.03584945893074386,0.008557531008754362
0.5012506253126563,0.035867809657350876,0.008558854996413302
0.5007503751875938,0.035886224439085596,0.008560181629446564
0.5002501250625312,0.03590470350771443,0.008561510915747687
0.4997498749374687,0.03592324709628569,0.008562842863284324
0.49924962481240615,0.03594185543879687,0.00856417748005631
0.49874937468734365,0.03596052877019816,0.008565514774095558
0.4982491245622811,0.03597926732588966,0.008566854753402207
0.49774887443721855,0.03599807134315771,0.008568197426125291
0.49724862431215605,0.03601694105995127,0.00856954280040811
0.4967483741870935,0.036035876715076534,0.008570890884412418
0.496248124062031,0.036054878548315496,0.008572241686332978
0.49574787393696845,0.03607394680043012,0.00857359521439753
0.4952476238119059,0.03609308171290486,0.008574951476808956
0.4947473736868434,0.03611228352900252,0.00857631048197815
0.49424712356178085,0.03613155249219002,0.00857767223817467
0.4937468734367183,0.03615088884719752,0.008579036753760264
0.4932466233116558,0.03617029283975894,0.00858040403713063
0.49274637318659326,0.0361897647166167,0.008581774096715431
0.4922461230615307,0.036209304725526914,0.008583146940978729
0.4917458729364682,0.03622891311526421,0.008584522578419018
0.49124562281140566,0.03624859013562608,0.008585901017569347
0.49074537268634316,0.036268336037438204,0.0085872822669975
0.4902451225612806,0.03628815107256002,0.008588666335306477
0.48974487243621806,0.03630803549388845,0.008590053231134218
0.48924462231115556,0.036327989555304044,0.008591442963140806
0.488744372186093,0.036348013511848985,0.008592835540047089
0.48824412206103046,0.03636810761957953,0.008594230970600806
0.48774387193596797,0.03638827213559411,0.008595629263582096
0.4872436218109054,0.03640850731805157,0.00859703042780648
0.48674337168584286,0.03642881342618331,0.008598434472126604
0.48624312156078037,0.03644919072029428,0.008599841405431515
0.4857428714357178,0.03646963946176863,0.008601251236646923
0.4852426213106553,0.03649015991307462,0.00860266397473537
0.48474237118559277,0.036510752337770104,0.008604079628696408
0.4842421210605302,0.036531417000507424,0.008605498207566686
0.4837418709354677,0.03655215416703923,0.008606919720420346
0.48324162081040517,0.036572964104222776,0.008608344176368831
