lambda,sigma,return
0.7418709354677339,0.034217718315381986,0.007197618237071476
0.7413706853426713,0.034233406966313905,0.007200700654262505
0.7408704352176088,0.034249150558031266,0.007203787220139436
0.7403701850925463,0.03426494934450775,0.007206877972620357
0.7398699349674837,0.0342808034211853,0.007209972911061681
0.7393696848424212,0.034296712957511695,0.0072130720529345
0.7388694347173587,0.03431267785935359,0.007216175350047179
0.7383691845922961,0.03432869837479097,0.007219282838306607
0.7378689344672336,0.0343447747453711,0.007222394554100933
0.7373686843421711,0.034360907048062835,0.007225510490973953
0.7368684342171085,0.03437709541844122,0.007228630657572282
0.736368184092046,0.03439333999229741,0.007231755062578933
0.7358679339669835,0.034409640905643316,0.0072348837146499765
0.7353676838419209,0.03442599829500216,0.0072380166225351926
0.7348674337168584,0.03444241229705188,0.0072411537950088254
0.7343671835917959,0.034458883048755835,0.007244295240861319
0.7338669334667333,0.03447541068751443,0.007247440968981087
0.7333666833416708,0.03449199535073203,0.007250590988110863
0.7328664332166083,0.03450863717610841,0.007253745307059083
0.7323661830915458,0.03452533630155972,0.007256903934647105
0.7318659329664832,0.03454209286538552,0.007260066879743377
0.7313656828414207,0.03455890700616553,0.007263234151238175
0.7308654327163582,0.03457577886269757,0.007266405758008104
0.7303651825912956,0.03459270857417941,0.007269581709016694
0.7298649324662331,0.034609696280012675,0.007272762013208644
0.7293646823411706,0.03462674211988171,0.00727594667954889
0.728864432216108,0.03464384623387514,0.007279135717080638
0.7283641820910455,0.03466100876228769,0.007282329134831101
0.727863931965983,0.034678229845643414,0.007285526941821574
0.7273636818409204,0.034695509624757995,0.007288729147106803
0.7268634317158579,0.0347128482408927,0.007291935759823776
0.7263631815907954,0.03473024583553688,0.007295146789106575
0.7258629314657328,0.034747702537453386,0.007298362240717649
0.7253626813406703,0.03476521851479131,0.007301582130618019
0.7248624312156078,0.03478279389664362,0.007304806464575407
0.7243621810905452,0.03480042882564325,0.007308035251771737
0.7238619309654827,0.034818123444737024,0.00731126850146121
0.7233616808404202,0.034835877897993237,0.007314506223132022
0.7228614307153576,0.0348536923314391,0.007317748426737082
0.7223611805902951,0.03487156688439324,0.00732099512043809
0.7218609304652326,0.03488950170060722,0.00732424631339946
0.72136068034017,0.0349074969257939,0.007327502015366951
0.7208604302151075,0.034925552704921765,0.007330762235798698
0.720360180090045,0.034943669183058836,0.007334026984119239
0.7198599299649825,0.03496184650606955,0.007337296269912184
0.7193596798399199,0.03498008481914393,0.007340570102520986
0.7188594297148574,0.034998384268267124,0.0073438484914470905
0.7183591795897949,0.03501674499817231,0.007347131445832177
0.7178589294647323,0.03503516715682128,0.007350418975484804
0.7173586793396698,0.035053650894113886,0.0073537110927914765
0.7168584292146073,0.03507219635372148,0.0073570078025927245
0.7163581790895447,0.03509080368437282,0.007360309116672325
0.7158579289644822,0.03510947303359179,0.007363615044650179
0.7153576788394197,0.03512820454961444,0.00736692559623768
0.7148574287143571,0.035146994554727806,0.0073702398176729985
0.7143571785892946,0.03516585098684921,0.007373559678745495
0.7138569284642321,0.03518477002663829,0.007376884191322411
0.7133566783391695,0.03520375182378211,0.007380213365279336
0.712856428214107,0.035222796528206445,0.007383547210466569
0.7123561780890445,0.03524190429018377,0.0073868857367913885
0.7118559279639819,0.03526107526034939,0.007390228954195579
0.7113556778389194,0.03528030958962689,0.007393576872642146
0.7108554277138569,0.035299607429056155,0.007396929502039189
0.7103551775887943,0.03531896893018827,0.007400286852413389
0.7098549274637318,0.03533839424484543,0.007403648933787888
0.7093546773386693,0.03535788352517324,0.007407015756213435
0.7088544272136067,0.03537743692362608,0.007410387329773352
0.7083541770885442,0.035397054592981245,0.007413763664548493
0.7078539269634817,0.03541673668634604,0.007417144770679033
0.7073536768384192,0.03543648335715469,0.007420530658324719
0.7068534267133566,0.03545629475915894,0.007423921337666251
0.7063531765882941,0.03547617104642185,0.007427316818920034
0.7058529264632316,0.0354961123733181,0.007430717112310518
0.705352676338169,0.035516118894532704,0.007434122228107374
0.7048524262131065,0.03553619076519179,0.0074375321766246005
0.704352176088044,0.035556328140677745,0.00744094696818553
0.7038519259629814,0.0355765311767063,0.007444366613142266
0.7033516758379189,0.03559680002932058,0.007447791121874412
0.7028514257128564,0.03561713485490165,0.007451220504791097
0.7023511755877938,0.03563753581016084,0.007454654772321027
0.7018509254627313,0.03565800305209563,0.007458093934920544
0.7013506753376688,0.03567853673807278,0.007461538003071037
0.7008504252126062,0.03569913702586884,0.0074649869873209
0.7003501750875437,0.0357198040735472,0.007468440898214712
0.6998499249624812,0.035740538039484765,0.007471899746326416
0.6993496748374186,0.03576133908246147,0.007475363542296644
0.6988494247123561,0.035782207361567696,0.007478832296772716
0.6983491745872936,0.03580314303635311,0.007482306020459847
0.697848924462231,0.035824146266512875,0.007485784724037678
0.6973486743371685,0.03584521721209201,0.007489268418217553
0.696848424212106,0.0358663560335536,0.0074927571137617084
0.6963481740870435,0.035887562891707595,0.0074962508214560485
0.6958479239619809,0.03590883794787657,0.007499749552163359
0.6953476738369184,0.03593018136333091,0.00750325331667656
0.6948474237118559,0.03595159329995567,0.007506762125890088
0.6943471735867933,0.03597307392000136,0.0075102759907342284
0.6938469234617308,0.03599462338603026,0.007513794922154588
0.6933466733366683,0.03601624186096396,0.007517318931128892
0.6928464232116057,0.03603792950807596,0.007520848028665396
0.6923461730865432,0.0360596864909986,0.007524382225804191
0.6918459229614807,0.036081512973721384,0.007527921533616734
0.6913456728364181,0.03610340912059331,0.007531465963206264
0.6908454227113556,0.03612537509632281,0.007535015525707625
0.6903451725862931,0.03614741106598018,0.007538570232287718
0.6898449224612305,0.036169517194998335,0.007542130094145491
0.689344672336168,0.03619169364917386,0.007545695122512077
0.6888444222111055,0.03621394059466805,0.007549265328650908
0.6883441720860429,0.03623625819800837,0.00755284072385786
0.6878439219609804,0.03625864662605179,0.0075564213194427715
0.6873436718359179,0.03628110604603579,0.007560007126759827
0.6868434217108553,0.03630363662565839,0.007563598157229921
0.6863431715857928,0.0363262385328683,0.00756719442226339
0.6858429214607303,0.03634891193610055,0.007570795933337803
0.6853426713356677,0.036371657004104274,0.007574402701946492
0.6848424212106052,0.03639447390597197,0.007578014739601135
0.6843421710855427,0.03641736281112646,0.007581632057828235
0.6838419209604802,0.03644032388947962,0.007585254668230388
0.6833416708354176,0.036463357311360065,0.007588882582476137
0.6828414207103551,0.03648646324740077,0.007592515812227533
0.6823411705852926,0.03650964186861528,0.0075961543691798975
0.68184092046023,0.036532893346399364,0.007599798265062786
0.6813406703351675,0.03655621785253155,0.00760344751163996
0.680840420210105,0.036579615559175334,0.007607102120709729
0.6803401700850424,0.03660308663887916,0.007610762104104827
0.6798399199599799,0.03662663126455343,0.007614427473683554
0.6793396698349174,0.03665024960942349,0.007618098241304116
0.6788394197098548,0.03667394184713009,0.007621774418871882
0.6783391695847923,0.03669770815197695,0.007625456018445151
0.6778389194597298,0.036721548698460935,0.007629143052031845
0.6773386693346672,0.036745463661472154,0.007632835531675232
0.6768384192096047,0.0367694532162953,0.007636533469454065
0.6763381690845423,0.036793517538611493,0.0076402368774828484
0.6758379189594796,0.036817656804498756,0.007643945767911766
0.6753376688344171,0.036841871190433924,0.0076476601529269625
0.6748374187093547,0.03686616087329389,0.007651380044750661
0.674337168584292,0.0368905260303566,0.007655105455641213
0.6738369184592296,0.036914966839303204,0.007658836397893414
0.673336668334167,0.036939483478218293,0.0076625728838384125
0.6728364182091046,0.03696407612559222,0.007666314925844037
0.672336168084042,0.036988744960315345,0.00767006253631246
0.6718359179589795,0.03701349016164383,0.007673815727667669
0.671335667833917,0.03703831190935005,0.007677574512398854
0.6708354177088544,0.03706321038356037,0.007681338903030739
0.6703351675837919,0.03708818576481112,0.007685108912116286
0.6698349174587294,0.037113238234055886,0.0076888845522466555
0.6693346673336668,0.03713836797266145,0.007692665836049911
0.6688344172086043,0.03716357516241139,0.007696452776191815
0.6683341670835418,0.03718885998550747,0.00770024538537604
0.6678339169584792,0.03721422262457039,0.007704043676344177
0.6673336668334167,0.03723966326264193,0.007707847661876019
0.6668334167083542,0.03726518208253549,0.007711657354651395
0.6663331665832916,0.03729077926790859,0.007715472767471121
0.6658329164582291,0.03731645500403266,0.007719293913442267
0.6653326663331666,0.03734220947564466,0.007723120805497892
0.664832416208104,0.037368042867909824,0.007726953456609976
0.6643321660830415,0.03739395536642358,0.007730791879789593
0.663831915957979,0.03741994715721226,0.007734636088086946
0.6633316658329164,0.0374460184267356,0.00773848609459168
0.6628314157078539,0.037472169362287755,0.00774234191253148
0.6623311655827914,0.03749840015161163,0.007746203555177079
0.6618309154577288,0.037524710981599756,0.007750071035521704
0.6613306653326663,0.037551102040460915,0.007753944366814417
0.6608304152076038,0.037577573516844265,0.007757823562344325
0.6603301650825413,0.0376041255997649,0.007761708635407129
0.6598299149574787,0.03763075847821101,0.007765599599131634
0.6593296648324162,0.03765747234272573,0.007769496467176464
0.6588294147073537,0.037684267383733865,0.0077733992529917416
0.6583291645822911,0.03771114379210904,0.0077773079700685
0.6578289144572286,0.037738101759174546,0.007781222631938717
0.6573286643321661,0.03776514147669725,0.00778514325217392
0.6568284142071035,0.037792263134850464,0.007789069844016116
0.656328164082041,0.03781946687854412,0.007793002408534216
0.6558279139569785,0.037846753000698834,0.007796940985653968
0.6553276638319159,0.0378741216396519,0.007800885575081134
0.6548274137068534,0.037901572994575194,0.007804836191334465
0.6543271635817909,0.03792910725999521,0.007808792848238564
0.6538269134567283,0.03795672463020599,0.007812755559483265
0.6533266633316658,0.037984425301342446,0.007816724339150538
0.6528264132066033,0.03801220946938308,0.007820699201206656
0.6523261630815407,0.03804007733072119,0.007824680159646834
0.6518259129564782,0.038068029082264,0.007828667228519125
0.6513256628314157,0.03809606492130009,0.007832660421893622
0.6508254127063531,0.03812418504562395,0.007836659753875038
0.6503251625812906,0.03815238965381893,0.007840665238684678
0.6498249124562281,0.03818067891832391,0.007844676886773363
0.6493246623311655,0.0382090530623476,0.007848694715854278
0.648824412206103,0.038237512286917394,0.007852718740409104
0.6483241620810405,0.03826605679256476,0.007856748974827557
0.647823911955978,0.03829468681240616,0.007860785434315593
0.6473236618309154,0.038323402471864186,0.007864828130299406
0.6468234117058529,0.0383522040168371,0.007868877079573693
0.6463231615807904,0.03838109165003765,0.007872932296721985
0.6458229114557278,0.038410065574708704,0.007876993796407578
0.6453226613306653,0.03843912599457252,0.007881061593324842
0.6448224112056028,0.03846827311377861,0.00788513570220078
0.6443221610805402,0.03849750713692703,0.00788921613780078
0.6438219109554777,0.038526828269070994,0.007893302914929191
0.6433216608304152,0.03855623671571041,0.007897396048428141
0.6428214107053526,0.038585732682791356,0.00790149555317222
0.6423211605802901,0.03861531637669856,0.00790560144406035
0.6418209104552276,0.038644988004291406,0.007909713736073881
0.641320660330165,0.038674747772864615,0.007913832444207515
0.6408204102051025,0.038704595890166726,0.007917957583494827
0.64032016008004,0.03873453256439842,0.007922089169007768
0.6398199099549774,0.03876455800422264,0.00792622721585834
0.6393196598299149,0.038794672418761736,0.00793037173916973
0.6388194097048524,0.038824876017835304,0.007934522754215544
0.6383191595797898,0.03885516901146319,0.007938680276229989
0.6378189094547273,0.038885551609953196,0.007942844320407129
0.6373186593296648,0.038916024024332106,0.007947014902067362
0.6368184092046023,0.038946586466140236,0.007951192036593816
0.6363181590795397,0.038977239147382596,0.007955375739391217
0.6358179089544772,0.03900798228056438,0.007959566025909005
0.6353176588294147,0.039038816078660006,0.00796376291162795
0.6348174087043521,0.03906974075473281,0.007967966411955114
0.6343171585792896,0.03910075652314637,0.007972176542573225
0.6338169084542271,0.039131863598697275,0.007976393319182656
0.6333166583291645,0.03916306219650268,0.007980616757470265
0.632816408204102,0.03919435253222505,0.007984846873173303
0.6323161580790395,0.039225734822077606,0.007989083682079932
0.6318159079539769,0.03925720928281887,0.007993327200027512
0.6313156578289144,0.03928877613177062,0.007997577442905397
0.6308154077038519,0.03932043558688093,0.008001834426667392
0.6303151575787893,0.03935218786664157,0.008006098167314612
0.6298149074537268,0.03938403319012875,0.008010368680902956
0.6293146573286643,0.039415971777013316,0.008014645983544575
0.6288144072036017,0.03944800385876451,0.008018930093189162
0.6283141570785392,0.03948012963306226,0.008023221022394864
0.6278139069534767,0.0395123493332845,0.008027518789318788
0.6273136568284141,0.039544663181551094,0.008031823410304348
0.6268134067033516,0.03957707140060712,0.008036134901755069
0.6263131565782891,0.03960957421190287,0.008040453279881347
0.6258129064532265,0.039642171832847066,0.008044778560329566
0.625312656328164,0.039674864498447836,0.008049110760866274
0.6248124062031015,0.039707652433732685,0.008053449898025136
0.624312156078039,0.03974053586552595,0.008057795988917272
0.6238119059529764,0.03977351502012236,0.008062149050271476
0.6233116558279139,0.039806590124402186,0.008066509098872032
0.6228114057028514,0.039839761405837094,0.008070876151557346
0.6223111555777888,0.03987302909255604,0.008075250225230101
0.6218109054527263,0.03990639341313764,0.00807963133682511
0.6213106553276638,0.03993985459683619,0.008084019503343559
0.6208104052026012,0.0399734128734997,0.008088414741838428
0.6203101550775387,0.04000706847358182,0.00809281706942206
0.6198099049524762,0.040040821628136145,0.008097226503259766
0.6193096548274136,0.040074672568820066,0.008101643060571791
0.6188094047023511,0.04010862152789834,0.008106066758633845
0.6183091545772886,0.040142668738245825,0.008110497614777291
0.617808904452226,0.04017681443335,0.008114935646389357
0.6173086543271635,0.040211058847314136,0.008119380870913493
0.616808404202101,0.04024540221417126,0.008123833305759965
0.6163081540770384,0.040279844767832015,0.008128292968299573
0.6158079039519759,0.04031438674669822,0.008132759876462892
0.6153076538269134,0.04034902838738162,0.008137234047922826
0.6148074037018508,0.0403837699271069,0.00814171550040755
0.6143071535767883,0.04041861160371541,0.008146204251700921
0.6138069034517258,0.040453553655670035,0.008150700319642995
0.6133066533266633,0.04048859632205697,0.008155203722129188
0.6128064032016007,0.0405237398426007,0.008159714477114855
0.6123061530765382,0.04055898445766185,0.008164232602612495
0.6118059029514757,0.04059433040824799,0.008168758116693462
0.6113056528264131,0.04062977793602169,0.00817329103748904
0.6108054027013506,0.04066532728330871,0.008177831383191376
0.6103051525762881,0.040700978693106786,0.008182379172054534
0.6098049024512255,0.04073673240909253,0.008186934422395134
0.609304652326163,0.04077258867562965,0.008191497152593366
0.6088044022011005,0.04080854773777505,0.008196067381093547
0.6083041520760379,0.04084460984128454,0.008200645126404773
0.6078039019509754,0.04088077523261603,0.008205230407101085
0.607303651825913,0.040917044158918114,0.008209823241818454
0.6068034017008503,0.040953416868059936,0.008214423649261463
0.6063031515757878,0.04098989360862574,0.00821903164820232
0.6058029014507254,0.04102647462988131,0.008223647257473592
0.6053026513256627,0.041063160181778774,0.008228270495970158
0.6048024012006002,0.041099950514943986,0.008232901382647487
0.6043021510755378,0.041136845880660036,0.008237539936519498
0.6038019009504751,0.04117384653084679,0.008242186176655857
0.6033016508254126,0.0412109527180374,0.008246840122179012
0.6028014007003502,0.041248164690578924,0.008251501791661075
0.6023011505752875,0.04128548270147607,0.008256171204237344
0.601800900450225,0.041322907009727725,0.00826084837977066
0.6013006503251626,0.04136043787068708,0.008265533337640563
0.6008004002001001,0.04139807554038586,0.008270226097287151
0.6003001500750375,0.04143582027419029,0.008274926678263492
0.599799899949975,0.04147367233178967,0.008279635099899903
0.5992996498249125,0.041511631969164235,0.008284351381628334
0.5987993996998499,0.04154969944727707,0.008289075544091416
0.5982991495747874,0.04158787502379488,0.008293807606439585
0.5977988994497249,0.04162615895682704,0.008298547587902447
0.5972986493246623,0.041664551466677316,0.008303295503576733
0.5967983991995998,0.04170305283179892,0.008308051375500442
0.5962981490745373,0.04174166331447206,0.008312815223665776
0.5957978989494747,0.041780383172488826,0.008317587067514376
0.5952976488244122,0.041819212663810765,0.008322366926478012
0.5947973986993497,0.04185815204663383,0.008327154819995125
0.5942971485742871,0.04189720157941202,0.008331950767515528
0.5937968984492246,0.04193636152090128,0.00833675478850675
0.5932966483241621,0.04197563213021754,0.00834156690246304
0.5927963981990995,0.04201501366689523,0.008346387128914935
0.592296148074037,0.04205450639097367,0.008351215487444861
0.5917958979489745,0.04209411056312034,0.008356051997708853
0.5912956478239119,0.042133826444616045,0.008360896679447888
0.5907953976988494,0.04217365263401628,0.008365749349643471
0.5902951475737869,0.04221358822200014,0.008370609886172378
0.5897948974487243,0.04225363262334184,0.008375478207049383
0.5892946473236618,0.04229378384988203,0.008380354060334168
0.5887943971985993,0.0423340387996484,0.008385237060229103
0.5882941470735368,0.0423743928218783,0.008390126635127476
0.5877938969484742,0.042414839235613,0.00839502197037675
0.5872936468234117,0.04245536868894392,0.008399921932141919
0.5867933966983492,0.04249596849325707,0.008404824988681595
0.5862931465732866,0.04253662192473198,0.008409729120054301
0.5857928964482241,0.04257730759329525,0.008414631762497992
0.5852926463231616,0.04261799894527701,0.008419529739079844
0.584792396198099,0.042658664031830704,0.008424419235433685
0.5842921460730365,0.04269926565367688,0.008429295820198409
0.583791895947974,0.04273976198510553,0.00843415452199782
0.5832916458229114,0.042780107747082824,0.008438989970645122
0.5827913956978489,0.0428202261317727,0.008443793032857593
0.5822911455727864,0.04286792117733204,0.008449497713140961
0.5817908954477238,0.04290948492438511,0.008454462662718227
0.5812906453226613,0.04295081455769539,0.008459394369396566
0.5807903951975988,0.042991662565228725,0.008464263436494047
0.5802901450725362,0.043031732033317484,0.008469034662811408
0.5797898949474737,0.043070755531092395,0.008473676401939138
0.5792896448224112,0.043108592505172995,0.00847817207171795
0.5787893946973486,0.043145284655090425,0.008482526672071056
0.5782891445722861,0.043181031173207034,0.00848676383870615
0.5777888944472236,0.043216105714702156,0.008490916023997295
0.5772886443221611,0.04325077134965717,0.008495014436228833
0.5767883941970985,0.04328523233085614,0.008499083321758817
0.576288144072036,0.04331962511761925,0.008503138889421037
0.5757878939469735,0.04335403133262645,0.008507190838123431
0.5752876438219109,0.043388495956136405,0.008511244510956615
0.5747873936968484,0.043419024104679974,0.008514821099540174
0.5742871435717859,0.04345445507412628,0.008518979672327051
0.5737868934467233,0.04348984013527734,0.008523127508369378
0.5732866433216608,0.0435252048166246,0.008527267622329701
0.5727863931965983,0.04356057123010864,0.008531402625501845
0.5722861430715357,0.043595956829814195,0.00853553457556159
0.5717858929464732,0.04363137864187457,0.008539665484307003
0.5712856428214107,0.04366685102937389,0.008543797048343552
0.5707853926963481,0.043702384908273634,0.008547930553472692
0.5702851425712856,0.04373798926986666,0.008552067056995464
0.5697848924462231,0.04377367148195112,0.00855620742326117
0.5692846423211605,0.04380943684620725,0.008560352269224854
0.568784392196098,0.04384529108783709,0.008564502265262956
0.5682841420710355,0.043881238296486,0.00856865788307228
0.5677838919459729,0.04391728165306415,0.008572819491090388
0.5672836418209104,0.04395342374629395,0.008576987384330995
0.5667833916958479,0.04398966669173646,0.008581161800855249
0.5662831415707853,0.0440260122270749,0.008585342933478844
0.5657828914457228,0.044062461789071666,0.00858953093897971
0.5652826413206603,0.0440990165755286,0.008593725945477892
0.5647823911955978,0.04413496780075937,0.008597841576613386
0.5642821410705352,0.044171845349844266,0.008602064161191865
0.5637818909454727,0.04420881471589051,0.00860629207899685
0.5632816408204102,0.044245878711386855,0.008610525651888695
0.5627813906953476,0.044283039821868896,0.00861476516264321
0.5622811405702851,0.04432030024283749,0.008619010859368519
0.5617808904452226,0.0443576619137182,0.008623262959490735
0.56128064032016,0.04439512654864711,0.008627521653441326
0.5607803901950975,0.04443269566410789,0.008631787107860226
0.560280140070035,0.0444703731998981,0.00863605978740028
0.5597798899449724,0.04450815475438253,0.008640339133099724
0.5592796398199099,0.04454604445533602,0.008644625633030225
0.5587793896948474,0.04458404324866863,0.008648919385105579
0.5582791395697848,0.044622151985596666,0.008653220475807615
0.5577788894447223,0.04466037166117916,0.00865752900879315
0.5572786393196598,0.04469870250995294,0.008661844995366994
0.5567783891945972,0.044737145410905725,0.008666168526159592
0.5562781390695347,0.04477570095460841,0.008670499655955085
0.5557778889444722,0.04481436968811088,0.008674838434161797
0.5552776388194096,0.044853152123059445,0.008679184905932023
0.5547773886943471,0.04489204874050275,0.008683539112635147
0.5542771385692846,0.04493105999564395,0.0086879010924648
0.5537768884442221,0.04497018632187427,0.008692270880898986
0.5532766383191595,0.04500942810346508,0.0086966485073451
0.552776388194097,0.045048784456780566,0.008701033843675926
0.5522761380690345,0.04508825739209818,0.008705427121006498
0.5517758879439719,0.045127847231741555,0.008709828361069528
0.5512756378189094,0.045167554299011946,0.008714237585686912
0.5507753876938469,0.04520737891820682,0.008718654816733411
0.5502751375687843,0.0452473214147291,0.008723080076198382
0.5497748874437218,0.04528738211474873,0.008727513386086167
0.5492746373186593,0.045327560329246785,0.008731954640916431
0.5487743871935967,0.04536785845065313,0.008736404121922784
0.5482741370685342,0.04540827576016593,0.008740861719890938
0.5477738869434717,0.04544881258820481,0.008745327457168212
0.5472736368184091,0.04548946825940887,0.008749801229341856
0.5467733866933466,0.04553024515094446,0.008754283316375485
0.5462731365682841,0.04557114255783115,0.008758773610153724
0.5457728864432215,0.04561216081559553,0.008763272133454115
0.545272636318159,0.0456533002588063,0.008767778908873586
0.5447723861930965,0.04569456122423893,0.008772293959249606
0.5442721360680339,0.04573594404960753,0.008776817307467053
0.5437718859429714,0.04577744907401399,0.008781348976541955
0.5432716358179089,0.045819076638050626,0.008785888989618837
0.5427713856928463,0.04586082708169403,0.008790437369706621
0.5422711355677838,0.045902700772424,0.0087949941432507
0.5417708854427213,0.04594469800117148,0.008799559326944584
0.5412706353176588,0.04598681913939295,0.008804132947604244
0.5407703851925962,0.04602906516428963,0.00880871510924239
0.5402701350675337,0.04607143513810757,0.008813305671719581
0.5397698849424712,0.046113930061691684,0.008817904741912783
0.5392696348174086,0.0461565502643287,0.008822512341131988
0.5387693846923461,0.04619929571369703,0.00882712844440089
0.5382691345672836,0.04624216759091025,0.008831753181386336
0.537768884442221,0.04628516582006338,0.008836386521569133
0.5372686343171585,0.04632829075443934,0.008841028489016172
0.536768384192096,0.046371542748253364,0.008845679107851234
0.5362681340670334,0.04641492215578222,0.008850338402139684
0.535767883941971,0.04645843083454863,0.00885500658960424
0.5352676338169085,0.046502066076697726,0.008859683299850287
0.5347673836918458,0.046545829811961786,0.00886436875950708
0.5342671335667833,0.046589722402106716,0.008869062993361385
0.5337668834417209,0.046633343256105894,0.008873714273916235
0.5332666333166582,0.04667758858900166,0.00887843818968345
0.5327663831915957,0.046721890164926255,0.008883161467936211
0.5322661330665333,0.046766374080563826,0.008887900343039162
0.5317658829414706,0.046810930802722854,0.008892640657143533
0.5312656328164082,0.046855617676356244,0.008897389782846425
0.5307653826913457,0.04690047332102192,0.008902152696861882
0.530265132566283,0.04694541917742407,0.008906919213417108
0.5297648824412206,0.046990496598956794,0.008911694655334224
0.5292646323161581,0.04703570598250247,0.008916479051050951
0.5287643821910956,0.047081047735508814,0.008921272430445578
0.528264132066033,0.047126525500477516,0.008926075222973383
0.5277638819409705,0.04717215143226279,0.008930889057268585
0.527263631815908,0.047217891225230235,0.008935709373988234
0.5267633816908454,0.04726376511170468,0.008940538804961387
0.5262631315657829,0.04730977348934448,0.00894537737850954
0.5257628814407204,0.04735591675603506,0.008950225122904295
0.5252626313156578,0.04740219530766136,0.00895508206602001
0.5247623811905953,0.047448609547572095,0.008959948236801199
0.5242621310655328,0.04749515987580949,0.008964823663602305
0.5237618809404702,0.04754184669309306,0.008969708374796867
0.5232616308154077,0.04758867040080939,0.008974602398775405
0.5227613806903452,0.047635661762590674,0.008979509837733206
0.5222611305652826,0.04768275815387676,0.008984422272791986
0.5217608804402201,0.04772999281479852,0.008989344127920912
0.5212606303151576,0.047777366136705066,0.00899427542997104
0.520760380190095,0.04782487864585368,0.008999216225353544
0.5202601300650325,0.04787253045211239,0.009004166500173948
0.51975987993997,0.04792032210734519,0.009009126303815283
0.5192596298149074,0.047968254010842544,0.009014095663904478
0.5187593796898449,0.04801632656370782,0.009019074608179634
0.5182591295647824,0.048064540164515945,0.009024063163886813
0.5177588794397199,0.048112895218691706,0.00902906135919047
0.5172586293146573,0.048161392130631496,0.009034069222051721
0.5167583791895948,0.04821003130680479,0.00903908678049416
0.5162581290645323,0.04825881315573178,0.009044114062816674
0.5157578789394697,0.04830773808641987,0.009049151097294653
0.5152576288144072,0.048356806508994175,0.00905419791229298
0.5147573786893447,0.0484060188357518,0.009059254536337344
0.5142571285642821,0.04845537546618624,0.009064320996093467
0.5137568784392196,0.048504876813415115,0.009069397320296619
0.5132566283141571,0.04855452330747403,0.009074483539683462
0.5127563781890945,0.04860431536633161,0.009079579683304693
0.512256128064032,0.048654253408949924,0.009084685780188633
0.5117558779389695,0.04870433785569719,0.009089801859426528
0.5112556278139069,0.04875456912877262,0.009094927950331254
0.5107553776888444,0.0488049476522245,0.00910006408241698
0.5102551275637819,0.04885547385100711,0.009105210285168981
0.5097548774387193,0.048906148151876966,0.00911036658824559
0.5092546273136568,0.04895697098286671,0.00911553302136571
0.5087543771885943,0.0490079427737259,0.00912070961440312
0.5082541270635317,0.0490590639605033,0.009125896397990434
0.5077538769384692,0.04911033499347565,0.009131093404593294
0.5072536268134067,0.04916175628622411,0.009136300661648465
0.5067533766883441,0.04921332827461192,0.009141518199471971
0.5062531265632816,0.049265051396182806,0.009146746048522263
0.5057528764382191,0.049316926090087775,0.00915198423937702
0.5052526263131566,0.04936895285193507,0.009157232826497743
0.504752376188094,0.049421132014685225,0.009162491794160161
0.5042521260630315,0.04947346407697064,0.009167761196189856
0.503751875937969,0.04952594948435176,0.009173041063664447
0.5032516258129064,0.04957858868402745,0.009178331427790194
0.5027513756878439,0.04963138212483125,0.009183632319894086
0.5022511255627814,0.049684330257228924,0.009188943771424462
0.5017508754377188,0.04973743353333037,0.009194265813953892
0.5012506253126563,0.049790692406907665,0.009199598479187443
0.5007503751875938,0.049844107333397496,0.009204941798945106
0.5002501250625312,0.04989767876991028,0.00921029580517596
0.4997498749374687,0.04995140717542638,0.009215660530012874
0.49924962481240615,0.05000529301028994,0.00922103600562409
0.49874937468734365,0.05005933673666189,0.009226422264339071
0.4982491245622811,0.0501135385586801,0.009231819180565941
0.49774887443721855,0.05016789940441054,0.009237227069683721
0.49724862431215605,0.05022241981377994,0.009242646145628636
0.4967483741870935,0.050277099766796486,0.009248075867010345
0.496248124062031,0.050331939948389706,0.009253516535271828
0.49574787393696845,0.05038694083119026,0.009258968183542556
0.4952476238119059,0.05044210288958769,0.009264430845093286
0.4947473736868434,0.05049742659974426,0.00926990455332352
0.49424712356178085,0.05055291243960105,0.009275389341766978
0.4937468734367183,0.050608560888887,0.009280885244092204
0.4932466233116558,0.05066437242911585,0.009286392294098573
0.49274637318659326,0.05072034754363693,0.009291910525731938
0.4922461230615307,0.050776486717603944,0.009297439973070577
0.4917458729364682,0.05083279043799743,0.009302980670330436
0.49124562281140566,0.05088925919943602,0.009308532673874251
0.49074537268634316,0.05094589348321296,0.009314095975391883
0.4902451225612806,0.05100269378571312,0.009319670630415647
0.48974487243621806,0.051059660601346944,0.009325256673727151
0.48924462231115556,0.051116794426394996,0.009330854140251456
0.488744372186093,0.05117409575901742,0.00933646306504584
0.48824412206103046,0.051231565099264124,0.009342083483314346
0.48774387193596797,0.05128920294908789,0.009347715430414728
0.4872436218109054,0.05134700981234882,0.009353358941847268
0.48674337168584286,0.05140498619483249,0.009359014053251916
0.48624312156078037,0.05146313260425555,0.009364680800413715
0.4857428714357178,0.051521449550276585,0.009370359219263866
0.4852426213106553,0.0515799375445036,0.009376049345879874
0.48474237118559277,0.05163859710050647,0.009381751216486782
0.4842421210605302,0.05169742873382546,0.009387464867457413
0.4837418709354677,0.051756432961980764,0.00939319033531314
0.48324162081040517,0.05181561030448165,0.009398927656724463
0.4827413706853426,0.051874961282838465,0.009404676868511963
